DATAFLOW,LAST UPDATE,freq,unit,s_adj,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,1999-Q4,158800.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2000-Q1,153640.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2000-Q2,162868.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2000-Q3,158906.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2000-Q4,172155.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2001-Q1,166473.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2001-Q2,176507.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2001-Q3,171969.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2001-Q4,186009.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2002-Q1,177746.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2002-Q2,189869.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2002-Q3,183563.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2002-Q4,198566.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2003-Q1,190941.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2003-Q2,202900.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2003-Q3,196602.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2003-Q4,212240.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2004-Q1,203881.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2004-Q2,217312.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2004-Q3,210604.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2004-Q4,228262.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2005-Q1,219830.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2005-Q2,235268.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2005-Q3,226879.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2005-Q4,246145.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2006-Q1,238537.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2006-Q2,254453.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2006-Q3,245333.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2006-Q4,266653.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2007-Q1,256655.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2007-Q2,273252.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2007-Q3,261431.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2007-Q4,286203.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2008-Q1,268484.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2008-Q2,285886.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2008-Q3,270562.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2008-Q4,287500.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2009-Q1,258858.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2009-Q2,273102.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2009-Q3,261523.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2009-Q4,279507.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2010-Q1,258497.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2010-Q2,274672.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2010-Q3,262797.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2010-Q4,281179.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2011-Q1,259859.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2011-Q2,273834.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2011-Q3,260659.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2011-Q4,274338.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2012-Q1,253430.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2012-Q2,263824.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2012-Q3,254494.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2012-Q4,264216.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2013-Q1,248047.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2013-Q2,260643.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2013-Q3,252520.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2013-Q4,264442.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2014-Q1,249575.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2014-Q2,262465.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2014-Q3,256469.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2014-Q4,270440.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2015-Q1,259359.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2015-Q2,274602.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2015-Q3,268782.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2015-Q4,284369.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2016-Q1,268209.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2016-Q2,284198.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2016-Q3,277911.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2016-Q4,292649.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2017-Q1,278500.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2017-Q2,296216.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2017-Q3,289397.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2017-Q4,305911.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2018-Q1,288568.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2018-Q2,307152.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2018-Q3,299180.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2018-Q4,317376.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2019-Q1,301178.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2019-Q2,317802.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2019-Q3,308032.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2019-Q4,326698.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2020-Q1,290779.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2020-Q2,252148.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2020-Q3,283890.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2020-Q4,302397.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2021-Q1,284971.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2021-Q2,306581.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2021-Q3,307204.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2021-Q4,336718.0,,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2022-Q1,320480.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2022-Q2,344225.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2022-Q3,342446.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2022-Q4,368712.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2023-Q1,356176.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2023-Q2,376132.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2023-Q3,369727.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2023-Q4,395726.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2024-Q1,377737.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2024-Q2,401519.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2024-Q3,394243.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2024-Q4,420831.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2025-Q1,396525.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2025-Q2,423107.0,p,
ESTAT:NAMQ_10_GDP(1.0),14/11/25 23:00:00,Quarterly,"Current prices, million euro",Unadjusted data (i.e. neither seasonally adjusted nor calendar adjusted data),Gross domestic product at market prices,Spain,2025-Q3,416521.0,p,
