REF_AREA_LABEL,FREQ,FREQ_LABEL,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE_LABEL
Spain,Q,Quarterly,1986-Q3,-2.9126213592233,Percentage change per period
Spain,Q,Quarterly,1986-Q4,0.33333333333335,Percentage change per period
Spain,Q,Quarterly,1987-Q1,1.32890365448502,Percentage change per period
Spain,Q,Quarterly,1987-Q2,-2.95081967213115,Percentage change per period
Spain,Q,Quarterly,1987-Q3,-1.35135135135132,Percentage change per period
Spain,Q,Quarterly,1987-Q4,-0.684931506849349,Percentage change per period
Spain,Q,Quarterly,1988-Q1,0.862068965517259,Percentage change per period
Spain,Q,Quarterly,1988-Q2,-2.05128205128205,Percentage change per period
Spain,Q,Quarterly,1988-Q3,-3.49040139616058,Percentage change per period
Spain,Q,Quarterly,1988-Q4,-3.79746835443038,Percentage change per period
Spain,Q,Quarterly,1989-Q1,-0.751879699248102,Percentage change per period
Spain,Q,Quarterly,1989-Q2,-5.8712121212121,Percentage change per period
Spain,Q,Quarterly,1989-Q3,-4.22535211267606,Percentage change per period
Spain,Q,Quarterly,1989-Q4,1.68067226890752,Percentage change per period
Spain,Q,Quarterly,1990-Q1,-0.826446280991715,Percentage change per period
Spain,Q,Quarterly,1990-Q2,-3.54166666666669,Percentage change per period
Spain,Q,Quarterly,1990-Q3,-2.59179265658747,Percentage change per period
Spain,Q,Quarterly,1990-Q4,2.21729490022177,Percentage change per period
Spain,Q,Quarterly,1991-Q1,0.0,Percentage change per period
Spain,Q,Quarterly,1991-Q2,-1.73535791757052,Percentage change per period
Spain,Q,Quarterly,1991-Q3,2.64900662251656,Percentage change per period
Spain,Q,Quarterly,1991-Q4,3.44086021505374,Percentage change per period
Spain,Q,Quarterly,1992-Q1,2.91060291060293,Percentage change per period
Spain,Q,Quarterly,1992-Q2,-1.21212121212121,Percentage change per period
Spain,Q,Quarterly,1992-Q3,3.06748466257669,Percentage change per period
Spain,Q,Quarterly,1992-Q4,9.92063492063494,Percentage change per period
Spain,Q,Quarterly,1993-Q1,7.94223826714798,Percentage change per period
Spain,Q,Quarterly,1993-Q2,2.34113712374584,Percentage change per period
Spain,Q,Quarterly,1993-Q3,3.26797385620917,Percentage change per period
Spain,Q,Quarterly,1993-Q4,4.27215189873418,Percentage change per period
Spain,Q,Quarterly,1994-Q1,2.57966616084974,Percentage change per period
Spain,Q,Quarterly,1994-Q2,-1.47928994082839,Percentage change per period
Spain,Q,Quarterly,1994-Q3,-2.25225225225225,Percentage change per period
Spain,Q,Quarterly,1994-Q4,0.307219662058387,Percentage change per period
Spain,Q,Quarterly,1995-Q1,-1.68453292496173,Percentage change per period
Spain,Q,Quarterly,1995-Q2,-3.89408099688472,Percentage change per period
Spain,Q,Quarterly,1995-Q3,-0.324149108589967,Percentage change per period
Spain,Q,Quarterly,1995-Q4,0.162601626016244,Percentage change per period
Spain,Q,Quarterly,1996-Q1,0.649350649350682,Percentage change per period
Spain,Q,Quarterly,1996-Q2,-3.38709677419355,Percentage change per period
Spain,Q,Quarterly,1996-Q3,-2.00333889816361,Percentage change per period
Spain,Q,Quarterly,1996-Q4,-1.0221465076661,Percentage change per period
Spain,Q,Quarterly,1997-Q1,-1.37693631669537,Percentage change per period
Spain,Q,Quarterly,1997-Q2,-3.1413612565445,Percentage change per period
Spain,Q,Quarterly,1997-Q3,-2.16216216216216,Percentage change per period
Spain,Q,Quarterly,1997-Q4,-1.28913443830569,Percentage change per period
Spain,Q,Quarterly,1998-Q1,-3.73134328358211,Percentage change per period
Spain,Q,Quarterly,1998-Q2,-4.06976744186047,Percentage change per period
Spain,Q,Quarterly,1998-Q3,-2.22222222222224,Percentage change per period
Spain,Q,Quarterly,1998-Q4,-2.06611570247932,Percentage change per period
Spain,Q,Quarterly,1999-Q1,-7.38396624472576,Percentage change per period
Spain,Q,Quarterly,1999-Q2,-8.4282460136674,Percentage change per period
Spain,Q,Quarterly,1999-Q3,-1.49253731343284,Percentage change per period
Spain,Q,Quarterly,1999-Q4,-0.252525252525227,Percentage change per period
Spain,Q,Quarterly,2000-Q1,-3.0379746835443,Percentage change per period
Spain,Q,Quarterly,2000-Q2,-7.83289817232376,Percentage change per period
Spain,Q,Quarterly,2000-Q3,-1.13314447592074,Percentage change per period
Spain,Q,Quarterly,2000-Q4,-1.14613180515757,Percentage change per period
Spain,Q,Quarterly,2001-Q1,-4.92753623188409,Percentage change per period
Spain,Q,Quarterly,2001-Q2,-5.48780487804878,Percentage change per period
Spain,Q,Quarterly,2001-Q3,0.0,Percentage change per period
Spain,Q,Quarterly,2001-Q4,2.90322580645161,Percentage change per period
Spain,Q,Quarterly,2002-Q1,8.46394984326019,Percentage change per period
Spain,Q,Quarterly,2002-Q2,-3.17919075144503,Percentage change per period
Spain,Q,Quarterly,2002-Q3,2.6865671641791,Percentage change per period
Spain,Q,Quarterly,2002-Q4,1.16279069767439,Percentage change per period
Spain,Q,Quarterly,2003-Q1,3.16091954022991,Percentage change per period
Spain,Q,Quarterly,2003-Q2,-5.57103064066855,Percentage change per period
Spain,Q,Quarterly,2003-Q3,0.0,Percentage change per period
Spain,Q,Quarterly,2003-Q4,0.884955752212389,Percentage change per period
Spain,Q,Quarterly,2004-Q1,0.87719298245614,Percentage change per period
Spain,Q,Quarterly,2004-Q2,-3.76811594202896,Percentage change per period
Spain,Q,Quarterly,2004-Q3,-3.01204819277114,Percentage change per period
Spain,Q,Quarterly,2004-Q4,-1.86335403726708,Percentage change per period
Spain,Q,Quarterly,2005-Q1,-3.16455696202529,Percentage change per period
Spain,Q,Quarterly,2005-Q2,-8.49673202614379,Percentage change per period
Spain,Q,Quarterly,2005-Q3,-10.0,Percentage change per period
Spain,Q,Quarterly,2005-Q4,3.96825396825396,Percentage change per period
Spain,Q,Quarterly,2006-Q1,3.43511450381679,Percentage change per period
Spain,Q,Quarterly,2006-Q2,-6.64206642066421,Percentage change per period
Spain,Q,Quarterly,2006-Q3,-3.95256916996047,Percentage change per period
Spain,Q,Quarterly,2006-Q4,2.05761316872428,Percentage change per period
Spain,Q,Quarterly,2007-Q1,1.61290322580645,Percentage change per period
Spain,Q,Quarterly,2007-Q2,-5.55555555555556,Percentage change per period
Spain,Q,Quarterly,2007-Q3,0.840336134453786,Percentage change per period
Spain,Q,Quarterly,2007-Q4,7.08333333333334,Percentage change per period
Spain,Q,Quarterly,2008-Q1,12.4513618677043,Percentage change per period
Spain,Q,Quarterly,2008-Q2,7.95847750865052,Percentage change per period
Spain,Q,Quarterly,2008-Q3,8.01282051282048,Percentage change per period
Spain,Q,Quarterly,2008-Q4,22.8486646884273,Percentage change per period
Spain,Q,Quarterly,2009-Q1,25.1207729468599,Percentage change per period
Spain,Q,Quarterly,2009-Q2,2.89575289575289,Percentage change per period
Spain,Q,Quarterly,2009-Q3,-0.18761726078803,Percentage change per period
Spain,Q,Quarterly,2009-Q4,5.45112781954889,Percentage change per period
Spain,Q,Quarterly,2010-Q1,6.06060606060604,Percentage change per period
Spain,Q,Quarterly,2010-Q2,0.33613445378153,Percentage change per period
Spain,Q,Quarterly,2010-Q3,-1.50753768844221,Percentage change per period
Spain,Q,Quarterly,2010-Q4,2.89115646258505,Percentage change per period
Spain,Q,Quarterly,2011-Q1,4.6280991735537,Percentage change per period
Spain,Q,Quarterly,2011-Q2,-2.05371248025275,Percentage change per period
Spain,Q,Quarterly,2011-Q3,3.22580645161287,Percentage change per period
Spain,Q,Quarterly,2011-Q4,5.625,Percentage change per period
Spain,Q,Quarterly,2012-Q1,7.39644970414203,Percentage change per period
Spain,Q,Quarterly,2012-Q2,0.826446280991735,Percentage change per period
Spain,Q,Quarterly,2012-Q3,1.63934426229508,Percentage change per period
Spain,Q,Quarterly,2012-Q4,3.8978494623656,Percentage change per period
Spain,Q,Quarterly,2013-Q1,4.52781371280722,Percentage change per period
Spain,Q,Quarterly,2013-Q2,-3.09405940594058,Percentage change per period
Spain,Q,Quarterly,2013-Q3,-1.66028097062579,Percentage change per period
Spain,Q,Quarterly,2013-Q4,0.38961038961039,Percentage change per period
Spain,Q,Quarterly,2014-Q1,0.646830530401009,Percentage change per period
Spain,Q,Quarterly,2014-Q2,-5.65552699228789,Percentage change per period
Spain,Q,Quarterly,2014-Q3,-3.26975476839237,Percentage change per period
Spain,Q,Quarterly,2014-Q4,0.281690140845042,Percentage change per period
Spain,Q,Quarterly,2015-Q1,0.280898876404509,Percentage change per period
Spain,Q,Quarterly,2015-Q2,-5.88235294117647,Percentage change per period
Spain,Q,Quarterly,2015-Q3,-5.35714285714286,Percentage change per period
Spain,Q,Quarterly,2015-Q4,-1.41509433962264,Percentage change per period
Spain,Q,Quarterly,2016-Q1,0.478468899521531,Percentage change per period
Spain,Q,Quarterly,2016-Q2,-4.76190476190476,Percentage change per period
Spain,Q,Quarterly,2016-Q3,-5.33333333333335,Percentage change per period
Spain,Q,Quarterly,2016-Q4,-1.40845070422532,Percentage change per period
Spain,Q,Quarterly,2017-Q1,0.535714285714286,Percentage change per period
Spain,Q,Quarterly,2017-Q2,-8.17051509769098,Percentage change per period
Spain,Q,Quarterly,2017-Q3,-4.8355899419729,Percentage change per period
Spain,Q,Quarterly,2017-Q4,0.81300813008128,Percentage change per period
Spain,Q,Quarterly,2018-Q1,1.20967741935484,Percentage change per period
Spain,Q,Quarterly,2018-Q2,-8.56573705179281,Percentage change per period
Spain,Q,Quarterly,2018-Q3,-4.79302832244007,Percentage change per period
Spain,Q,Quarterly,2018-Q4,-0.68649885583524,Percentage change per period
Spain,Q,Quarterly,2019-Q1,1.84331797235018,Percentage change per period
Spain,Q,Quarterly,2019-Q2,-4.75113122171946,Percentage change per period
Spain,Q,Quarterly,2019-Q3,-0.950118764845582,Percentage change per period
Spain,Q,Quarterly,2019-Q4,-0.959232613908849,Percentage change per period
Spain,Q,Quarterly,2020-Q1,4.84261501210649,Percentage change per period
Spain,Q,Quarterly,2020-Q2,6.23556581986143,Percentage change per period
Spain,Q,Quarterly,2020-Q3,5.86956521739131,Percentage change per period
Spain,Q,Quarterly,2020-Q4,-0.616016427104723,Percentage change per period
Spain,Q,Quarterly,2021-Q1,0.206611570247975,Percentage change per period
Spain,Q,Quarterly,2021-Q2,-4.74226804123713,Percentage change per period
Spain,Q,Quarterly,2021-Q3,-4.32900432900435,Percentage change per period
Spain,Q,Quarterly,2021-Q4,-8.82352941176471,Percentage change per period
Spain,Q,Quarterly,2022-Q1,2.2332506203474,Percentage change per period
Spain,Q,Quarterly,2022-Q2,-7.76699029126209,Percentage change per period
Spain,Q,Quarterly,2022-Q3,0.526315789473631,Percentage change per period
Spain,Q,Quarterly,2022-Q4,2.09424083769636,Percentage change per period
Spain,Q,Quarterly,2023-Q1,3.07692307692308,Percentage change per period
Spain,Q,Quarterly,2023-Q2,-12.6865671641791,Percentage change per period
Spain,Q,Quarterly,2023-Q3,1.70940170940171,Percentage change per period
Spain,Q,Quarterly,2023-Q4,-1.12044817927168,Percentage change per period
Spain,Q,Quarterly,2024-Q1,4.53257790368269,Percentage change per period
Spain,Q,Quarterly,1987-Q2,-4.20711974110034,Percentage change per annum
Spain,Q,Quarterly,1987-Q3,-2.66666666666665,Percentage change per annum
Spain,Q,Quarterly,1987-Q4,-3.65448504983392,Percentage change per annum
Spain,Q,Quarterly,1988-Q1,-4.09836065573769,Percentage change per annum
Spain,Q,Quarterly,1988-Q2,-3.20945945945944,Percentage change per annum
Spain,Q,Quarterly,1988-Q3,-5.30821917808222,Percentage change per annum
Spain,Q,Quarterly,1988-Q4,-8.27586206896552,Percentage change per annum
Spain,Q,Quarterly,1989-Q1,-9.74358974358974,Percentage change per annum
Spain,Q,Quarterly,1989-Q2,-13.2635253054101,Percentage change per annum
Spain,Q,Quarterly,1989-Q3,-13.9240506329114,Percentage change per annum
Spain,Q,Quarterly,1989-Q4,-9.02255639097745,Percentage change per annum
Spain,Q,Quarterly,1990-Q1,-9.09090909090909,Percentage change per annum
Spain,Q,Quarterly,1990-Q2,-6.84104627766603,Percentage change per annum
Spain,Q,Quarterly,1990-Q3,-5.25210084033618,Percentage change per annum
Spain,Q,Quarterly,1990-Q4,-4.75206611570244,Percentage change per annum
Spain,Q,Quarterly,1991-Q1,-3.95833333333331,Percentage change per annum
Spain,Q,Quarterly,1991-Q2,-2.15982721382287,Percentage change per annum
Spain,Q,Quarterly,1991-Q3,3.10421286031044,Percentage change per annum
Spain,Q,Quarterly,1991-Q4,4.3383947939262,Percentage change per annum
Spain,Q,Quarterly,1992-Q1,7.3752711496746,Percentage change per annum
Spain,Q,Quarterly,1992-Q2,7.94701986754967,Percentage change per annum
Spain,Q,Quarterly,1992-Q3,8.38709677419355,Percentage change per annum
Spain,Q,Quarterly,1992-Q4,15.1767151767152,Percentage change per annum
Spain,Q,Quarterly,1993-Q1,20.8080808080808,Percentage change per annum
Spain,Q,Quarterly,1993-Q2,25.1533742331288,Percentage change per annum
Spain,Q,Quarterly,1993-Q3,25.3968253968254,Percentage change per annum
Spain,Q,Quarterly,1993-Q4,18.9530685920578,Percentage change per annum
Spain,Q,Quarterly,1994-Q1,13.0434782608696,Percentage change per annum
Spain,Q,Quarterly,1994-Q2,8.82352941176471,Percentage change per annum
Spain,Q,Quarterly,1994-Q3,3.00632911392403,Percentage change per annum
Spain,Q,Quarterly,1994-Q4,-0.910470409711684,Percentage change per annum
Spain,Q,Quarterly,1995-Q1,-5.02958579881655,Percentage change per annum
Spain,Q,Quarterly,1995-Q2,-7.35735735735734,Percentage change per annum
Spain,Q,Quarterly,1995-Q3,-5.52995391705069,Percentage change per annum
Spain,Q,Quarterly,1995-Q4,-5.66615620214398,Percentage change per annum
Spain,Q,Quarterly,1996-Q1,-3.42679127725855,Percentage change per annum
Spain,Q,Quarterly,1996-Q2,-2.91734197730956,Percentage change per annum
Spain,Q,Quarterly,1996-Q3,-4.55284552845527,Percentage change per annum
Spain,Q,Quarterly,1996-Q4,-5.68181818181815,Percentage change per annum
Spain,Q,Quarterly,1997-Q1,-7.58064516129034,Percentage change per annum
Spain,Q,Quarterly,1997-Q2,-7.34557595993324,Percentage change per annum
Spain,Q,Quarterly,1997-Q3,-7.49574105621807,Percentage change per annum
Spain,Q,Quarterly,1997-Q4,-7.74526678141136,Percentage change per annum
Spain,Q,Quarterly,1998-Q1,-9.94764397905759,Percentage change per annum
Spain,Q,Quarterly,1998-Q2,-10.8108108108108,Percentage change per annum
Spain,Q,Quarterly,1998-Q3,-10.865561694291,Percentage change per annum
Spain,Q,Quarterly,1998-Q4,-11.5671641791045,Percentage change per annum
Spain,Q,Quarterly,1999-Q1,-14.9224806201551,Percentage change per annum
Spain,Q,Quarterly,1999-Q2,-18.7878787878788,Percentage change per annum
Spain,Q,Quarterly,1999-Q3,-18.1818181818182,Percentage change per annum
Spain,Q,Quarterly,1999-Q4,-16.6666666666667,Percentage change per annum
Spain,Q,Quarterly,2000-Q1,-12.756264236902,Percentage change per annum
Spain,Q,Quarterly,2000-Q2,-12.1890547263681,Percentage change per annum
Spain,Q,Quarterly,2000-Q3,-11.8686868686869,Percentage change per annum
Spain,Q,Quarterly,2000-Q4,-12.6582278481013,Percentage change per annum
Spain,Q,Quarterly,2001-Q1,-14.3603133159269,Percentage change per annum
Spain,Q,Quarterly,2001-Q2,-12.1813031161474,Percentage change per annum
Spain,Q,Quarterly,2001-Q3,-11.1747851002865,Percentage change per annum
Spain,Q,Quarterly,2001-Q4,-7.536231884058,Percentage change per annum
Spain,Q,Quarterly,2002-Q1,5.48780487804878,Percentage change per annum
Spain,Q,Quarterly,2002-Q2,8.06451612903233,Percentage change per annum
Spain,Q,Quarterly,2002-Q3,10.9677419354839,Percentage change per annum
Spain,Q,Quarterly,2002-Q4,9.09090909090913,Percentage change per annum
Spain,Q,Quarterly,2003-Q1,3.75722543352607,Percentage change per annum
Spain,Q,Quarterly,2003-Q2,1.19402985074624,Percentage change per annum
