REF_AREA_LABEL,FREQ,FREQ_LABEL,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE_LABEL
Spain,Q,Quarterly,2003-Q3,-1.45348837209305,Percentage change per annum
Spain,Q,Quarterly,2003-Q4,-1.72413793103448,Percentage change per annum
Spain,Q,Quarterly,2004-Q1,-3.89972144846799,Percentage change per annum
Spain,Q,Quarterly,2004-Q2,-2.06489675516221,Percentage change per annum
Spain,Q,Quarterly,2004-Q3,-5.0147492625369,Percentage change per annum
Spain,Q,Quarterly,2004-Q4,-7.60233918128658,Percentage change per annum
Spain,Q,Quarterly,2005-Q1,-11.304347826087,Percentage change per annum
Spain,Q,Quarterly,2005-Q2,-15.6626506024097,Percentage change per annum
Spain,Q,Quarterly,2005-Q3,-21.7391304347826,Percentage change per annum
Spain,Q,Quarterly,2005-Q4,-17.0886075949367,Percentage change per annum
Spain,Q,Quarterly,2006-Q1,-11.437908496732,Percentage change per annum
Spain,Q,Quarterly,2006-Q2,-9.64285714285714,Percentage change per annum
Spain,Q,Quarterly,2006-Q3,-3.57142857142857,Percentage change per annum
Spain,Q,Quarterly,2006-Q4,-5.34351145038167,Percentage change per annum
Spain,Q,Quarterly,2007-Q1,-7.0110701107011,Percentage change per annum
Spain,Q,Quarterly,2007-Q2,-5.92885375494071,Percentage change per annum
Spain,Q,Quarterly,2007-Q3,-1.23456790123457,Percentage change per annum
Spain,Q,Quarterly,2007-Q4,3.62903225806452,Percentage change per annum
Spain,Q,Quarterly,2008-Q1,14.6825396825397,Percentage change per annum
Spain,Q,Quarterly,2008-Q2,31.0924369747899,Percentage change per annum
Spain,Q,Quarterly,2008-Q3,40.4166666666666,Percentage change per annum
Spain,Q,Quarterly,2008-Q4,61.0894941634241,Percentage change per annum
Spain,Q,Quarterly,2009-Q1,79.2387543252596,Percentage change per annum
Spain,Q,Quarterly,2009-Q2,70.8333333333334,Percentage change per annum
Spain,Q,Quarterly,2009-Q3,57.8635014836795,Percentage change per annum
Spain,Q,Quarterly,2009-Q4,35.5072463768116,Percentage change per annum
Spain,Q,Quarterly,2010-Q1,14.8648648648648,Percentage change per annum
Spain,Q,Quarterly,2010-Q2,12.0075046904315,Percentage change per annum
Spain,Q,Quarterly,2010-Q3,10.5263157894737,Percentage change per annum
Spain,Q,Quarterly,2010-Q4,7.84313725490198,Percentage change per annum
Spain,Q,Quarterly,2011-Q1,6.38655462184876,Percentage change per annum
Spain,Q,Quarterly,2011-Q2,3.85259631490789,Percentage change per annum
Spain,Q,Quarterly,2011-Q3,8.84353741496597,Percentage change per annum
Spain,Q,Quarterly,2011-Q4,11.7355371900826,Percentage change per annum
Spain,Q,Quarterly,2012-Q1,14.6919431279621,Percentage change per annum
Spain,Q,Quarterly,2012-Q2,18.0645161290322,Percentage change per annum
Spain,Q,Quarterly,2012-Q3,16.25,Percentage change per annum
Spain,Q,Quarterly,2012-Q4,14.3491124260355,Percentage change per annum
Spain,Q,Quarterly,2013-Q1,11.2947658402204,Percentage change per annum
Spain,Q,Quarterly,2013-Q2,6.9672131147541,Percentage change per annum
Spain,Q,Quarterly,2013-Q3,3.49462365591399,Percentage change per annum
Spain,Q,Quarterly,2013-Q4,0.0,Percentage change per annum
Spain,Q,Quarterly,2014-Q1,-3.71287128712871,Percentage change per annum
Spain,Q,Quarterly,2014-Q2,-6.25798212005107,Percentage change per annum
Spain,Q,Quarterly,2014-Q3,-7.79220779220779,Percentage change per annum
Spain,Q,Quarterly,2014-Q4,-7.89133247089265,Percentage change per annum
Spain,Q,Quarterly,2015-Q1,-8.22622107969151,Percentage change per annum
Spain,Q,Quarterly,2015-Q2,-8.44686648501364,Percentage change per annum
Spain,Q,Quarterly,2015-Q3,-10.4225352112676,Percentage change per annum
Spain,Q,Quarterly,2015-Q4,-11.938202247191,Percentage change per annum
Spain,Q,Quarterly,2016-Q1,-11.7647058823529,Percentage change per annum
Spain,Q,Quarterly,2016-Q2,-10.7142857142857,Percentage change per annum
Spain,Q,Quarterly,2016-Q3,-10.6918238993711,Percentage change per annum
Spain,Q,Quarterly,2016-Q4,-10.6858054226475,Percentage change per annum
Spain,Q,Quarterly,2017-Q1,-10.6349206349206,Percentage change per annum
Spain,Q,Quarterly,2017-Q2,-13.8333333333333,Percentage change per annum
Spain,Q,Quarterly,2017-Q3,-13.3802816901408,Percentage change per annum
Spain,Q,Quarterly,2017-Q4,-11.4285714285715,Percentage change per annum
Spain,Q,Quarterly,2018-Q1,-10.8348134991119,Percentage change per annum
Spain,Q,Quarterly,2018-Q2,-11.2185686653772,Percentage change per annum
Spain,Q,Quarterly,2018-Q3,-11.1788617886179,Percentage change per annum
Spain,Q,Quarterly,2018-Q4,-12.5,Percentage change per annum
Spain,Q,Quarterly,2019-Q1,-11.9521912350598,Percentage change per annum
Spain,Q,Quarterly,2019-Q2,-8.27886710239654,Percentage change per annum
Spain,Q,Quarterly,2019-Q3,-4.57665903890162,Percentage change per annum
Spain,Q,Quarterly,2019-Q4,-4.83870967741935,Percentage change per annum
Spain,Q,Quarterly,2020-Q1,-2.03619909502263,Percentage change per annum
Spain,Q,Quarterly,2020-Q2,9.26365795724466,Percentage change per annum
Spain,Q,Quarterly,2020-Q3,16.7865707434052,Percentage change per annum
Spain,Q,Quarterly,2020-Q4,17.1912832929782,Percentage change per annum
Spain,Q,Quarterly,2021-Q1,12.0092378752887,Percentage change per annum
Spain,Q,Quarterly,2021-Q2,0.434782608695674,Percentage change per annum
Spain,Q,Quarterly,2021-Q3,-9.24024640657084,Percentage change per annum
Spain,Q,Quarterly,2021-Q4,-16.7355371900826,Percentage change per annum
Spain,Q,Quarterly,2022-Q1,-15.0515463917526,Percentage change per annum
Spain,Q,Quarterly,2022-Q2,-17.7489177489177,Percentage change per annum
Spain,Q,Quarterly,2022-Q3,-13.5746606334842,Percentage change per annum
Spain,Q,Quarterly,2022-Q4,-3.22580645161288,Percentage change per annum
Spain,Q,Quarterly,2023-Q1,-2.42718446601939,Percentage change per annum
Spain,Q,Quarterly,2023-Q2,-7.63157894736845,Percentage change per annum
Spain,Q,Quarterly,2023-Q3,-6.54450261780102,Percentage change per annum
Spain,Q,Quarterly,2023-Q4,-9.48717948717946,Percentage change per annum
Spain,Q,Quarterly,2024-Q1,-8.2089552238806,Percentage change per annum
Spain,Q,Quarterly,1986-Q2,20.6,Percentage of labor force
Spain,Q,Quarterly,1986-Q3,20.0,Percentage of labor force
Spain,Q,Quarterly,1986-Q4,20.0666666666667,Percentage of labor force
Spain,Q,Quarterly,1987-Q1,20.3333333333333,Percentage of labor force
Spain,Q,Quarterly,1987-Q2,19.7333333333333,Percentage of labor force
Spain,Q,Quarterly,1987-Q3,19.4666666666667,Percentage of labor force
Spain,Q,Quarterly,1987-Q4,19.3333333333333,Percentage of labor force
Spain,Q,Quarterly,1988-Q1,19.5,Percentage of labor force
Spain,Q,Quarterly,1988-Q2,19.1,Percentage of labor force
Spain,Q,Quarterly,1988-Q3,18.4333333333333,Percentage of labor force
Spain,Q,Quarterly,1988-Q4,17.7333333333333,Percentage of labor force
Spain,Q,Quarterly,1989-Q1,17.6,Percentage of labor force
Spain,Q,Quarterly,1989-Q2,16.5666666666667,Percentage of labor force
Spain,Q,Quarterly,1989-Q3,15.8666666666667,Percentage of labor force
Spain,Q,Quarterly,1989-Q4,16.1333333333333,Percentage of labor force
Spain,Q,Quarterly,1990-Q1,16.0,Percentage of labor force
Spain,Q,Quarterly,1990-Q2,15.4333333333333,Percentage of labor force
Spain,Q,Quarterly,1990-Q3,15.0333333333333,Percentage of labor force
Spain,Q,Quarterly,1990-Q4,15.3666666666667,Percentage of labor force
Spain,Q,Quarterly,1991-Q1,15.3666666666667,Percentage of labor force
Spain,Q,Quarterly,1991-Q2,15.1,Percentage of labor force
Spain,Q,Quarterly,1991-Q3,15.5,Percentage of labor force
Spain,Q,Quarterly,1991-Q4,16.0333333333333,Percentage of labor force
Spain,Q,Quarterly,1992-Q1,16.5,Percentage of labor force
Spain,Q,Quarterly,1992-Q2,16.3,Percentage of labor force
Spain,Q,Quarterly,1992-Q3,16.8,Percentage of labor force
Spain,Q,Quarterly,1992-Q4,18.4666666666667,Percentage of labor force
Spain,Q,Quarterly,1993-Q1,19.9333333333333,Percentage of labor force
Spain,Q,Quarterly,1993-Q2,20.4,Percentage of labor force
Spain,Q,Quarterly,1993-Q3,21.0666666666667,Percentage of labor force
Spain,Q,Quarterly,1993-Q4,21.9666666666667,Percentage of labor force
Spain,Q,Quarterly,1994-Q1,22.5333333333333,Percentage of labor force
Spain,Q,Quarterly,1994-Q2,22.2,Percentage of labor force
Spain,Q,Quarterly,1994-Q3,21.7,Percentage of labor force
Spain,Q,Quarterly,1994-Q4,21.7666666666667,Percentage of labor force
Spain,Q,Quarterly,1995-Q1,21.4,Percentage of labor force
Spain,Q,Quarterly,1995-Q2,20.5666666666667,Percentage of labor force
Spain,Q,Quarterly,1995-Q3,20.5,Percentage of labor force
Spain,Q,Quarterly,1995-Q4,20.5333333333333,Percentage of labor force
Spain,Q,Quarterly,1996-Q1,20.6666666666667,Percentage of labor force
Spain,Q,Quarterly,1996-Q2,19.9666666666667,Percentage of labor force
Spain,Q,Quarterly,1996-Q3,19.5666666666667,Percentage of labor force
Spain,Q,Quarterly,1996-Q4,19.3666666666667,Percentage of labor force
Spain,Q,Quarterly,1997-Q1,19.1,Percentage of labor force
Spain,Q,Quarterly,1997-Q2,18.5,Percentage of labor force
Spain,Q,Quarterly,1997-Q3,18.1,Percentage of labor force
Spain,Q,Quarterly,1997-Q4,17.8666666666667,Percentage of labor force
Spain,Q,Quarterly,1998-Q1,17.2,Percentage of labor force
Spain,Q,Quarterly,1998-Q2,16.5,Percentage of labor force
Spain,Q,Quarterly,1998-Q3,16.1333333333333,Percentage of labor force
Spain,Q,Quarterly,1998-Q4,15.8,Percentage of labor force
Spain,Q,Quarterly,1999-Q1,14.6333333333333,Percentage of labor force
Spain,Q,Quarterly,1999-Q2,13.4,Percentage of labor force
Spain,Q,Quarterly,1999-Q3,13.2,Percentage of labor force
Spain,Q,Quarterly,1999-Q4,13.1666666666667,Percentage of labor force
Spain,Q,Quarterly,2000-Q1,12.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2000-Q2,11.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2000-Q3,11.6333333333333,Percentage of labor force
Spain,Q,Quarterly,2000-Q4,11.5,Percentage of labor force
Spain,Q,Quarterly,2001-Q1,10.9333333333333,Percentage of labor force
Spain,Q,Quarterly,2001-Q2,10.3333333333333,Percentage of labor force
Spain,Q,Quarterly,2001-Q3,10.3333333333333,Percentage of labor force
Spain,Q,Quarterly,2001-Q4,10.6333333333333,Percentage of labor force
Spain,Q,Quarterly,2002-Q1,11.5333333333333,Percentage of labor force
Spain,Q,Quarterly,2002-Q2,11.1666666666667,Percentage of labor force
Spain,Q,Quarterly,2002-Q3,11.4666666666667,Percentage of labor force
Spain,Q,Quarterly,2002-Q4,11.6,Percentage of labor force
Spain,Q,Quarterly,2003-Q1,11.9666666666667,Percentage of labor force
Spain,Q,Quarterly,2003-Q2,11.3,Percentage of labor force
Spain,Q,Quarterly,2003-Q3,11.3,Percentage of labor force
Spain,Q,Quarterly,2003-Q4,11.4,Percentage of labor force
Spain,Q,Quarterly,2004-Q1,11.5,Percentage of labor force
Spain,Q,Quarterly,2004-Q2,11.0666666666667,Percentage of labor force
Spain,Q,Quarterly,2004-Q3,10.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2004-Q4,10.5333333333333,Percentage of labor force
Spain,Q,Quarterly,2005-Q1,10.2,Percentage of labor force
Spain,Q,Quarterly,2005-Q2,9.33333333333333,Percentage of labor force
Spain,Q,Quarterly,2005-Q3,8.4,Percentage of labor force
Spain,Q,Quarterly,2005-Q4,8.73333333333333,Percentage of labor force
Spain,Q,Quarterly,2006-Q1,9.03333333333333,Percentage of labor force
Spain,Q,Quarterly,2006-Q2,8.43333333333333,Percentage of labor force
Spain,Q,Quarterly,2006-Q3,8.1,Percentage of labor force
Spain,Q,Quarterly,2006-Q4,8.26666666666667,Percentage of labor force
Spain,Q,Quarterly,2007-Q1,8.4,Percentage of labor force
Spain,Q,Quarterly,2007-Q2,7.93333333333333,Percentage of labor force
Spain,Q,Quarterly,2007-Q3,8.0,Percentage of labor force
Spain,Q,Quarterly,2007-Q4,8.56666666666667,Percentage of labor force
Spain,Q,Quarterly,2008-Q1,9.63333333333333,Percentage of labor force
Spain,Q,Quarterly,2008-Q2,10.4,Percentage of labor force
Spain,Q,Quarterly,2008-Q3,11.2333333333333,Percentage of labor force
Spain,Q,Quarterly,2008-Q4,13.8,Percentage of labor force
Spain,Q,Quarterly,2009-Q1,17.2666666666667,Percentage of labor force
Spain,Q,Quarterly,2009-Q2,17.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2009-Q3,17.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2009-Q4,18.7,Percentage of labor force
Spain,Q,Quarterly,2010-Q1,19.8333333333333,Percentage of labor force
Spain,Q,Quarterly,2010-Q2,19.9,Percentage of labor force
Spain,Q,Quarterly,2010-Q3,19.6,Percentage of labor force
Spain,Q,Quarterly,2010-Q4,20.1666666666667,Percentage of labor force
Spain,Q,Quarterly,2011-Q1,21.1,Percentage of labor force
Spain,Q,Quarterly,2011-Q2,20.6666666666667,Percentage of labor force
Spain,Q,Quarterly,2011-Q3,21.3333333333333,Percentage of labor force
Spain,Q,Quarterly,2011-Q4,22.5333333333333,Percentage of labor force
Spain,Q,Quarterly,2012-Q1,24.2,Percentage of labor force
Spain,Q,Quarterly,2012-Q2,24.4,Percentage of labor force
Spain,Q,Quarterly,2012-Q3,24.8,Percentage of labor force
Spain,Q,Quarterly,2012-Q4,25.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2013-Q1,26.9333333333333,Percentage of labor force
Spain,Q,Quarterly,2013-Q2,26.1,Percentage of labor force
Spain,Q,Quarterly,2013-Q3,25.6666666666667,Percentage of labor force
Spain,Q,Quarterly,2013-Q4,25.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2014-Q1,25.9333333333333,Percentage of labor force
Spain,Q,Quarterly,2014-Q2,24.4666666666667,Percentage of labor force
Spain,Q,Quarterly,2014-Q3,23.6666666666667,Percentage of labor force
Spain,Q,Quarterly,2014-Q4,23.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2015-Q1,23.8,Percentage of labor force
Spain,Q,Quarterly,2015-Q2,22.4,Percentage of labor force
Spain,Q,Quarterly,2015-Q3,21.2,Percentage of labor force
Spain,Q,Quarterly,2015-Q4,20.9,Percentage of labor force
Spain,Q,Quarterly,2016-Q1,21.0,Percentage of labor force
Spain,Q,Quarterly,2016-Q2,20.0,Percentage of labor force
Spain,Q,Quarterly,2016-Q3,18.9333333333333,Percentage of labor force
Spain,Q,Quarterly,2016-Q4,18.6666666666667,Percentage of labor force
Spain,Q,Quarterly,2017-Q1,18.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2017-Q2,17.2333333333333,Percentage of labor force
Spain,Q,Quarterly,2017-Q3,16.4,Percentage of labor force
Spain,Q,Quarterly,2017-Q4,16.5333333333333,Percentage of labor force
Spain,Q,Quarterly,2018-Q1,16.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2018-Q2,15.3,Percentage of labor force
Spain,Q,Quarterly,2018-Q3,14.5666666666667,Percentage of labor force
Spain,Q,Quarterly,2018-Q4,14.4666666666667,Percentage of labor force
Spain,Q,Quarterly,2019-Q1,14.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2019-Q2,14.0333333333333,Percentage of labor force
Spain,Q,Quarterly,2019-Q3,13.9,Percentage of labor force
Spain,Q,Quarterly,2019-Q4,13.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2020-Q1,14.4333333333333,Percentage of labor force
Spain,Q,Quarterly,2020-Q2,15.3333333333333,Percentage of labor force
Spain,Q,Quarterly,2020-Q3,16.2333333333333,Percentage of labor force
Spain,Q,Quarterly,2020-Q4,16.1333333333333,Percentage of labor force
Spain,Q,Quarterly,2021-Q1,16.1666666666667,Percentage of labor force
Spain,Q,Quarterly,2021-Q2,15.4,Percentage of labor force
Spain,Q,Quarterly,2021-Q3,14.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2021-Q4,13.4333333333333,Percentage of labor force
Spain,Q,Quarterly,2022-Q1,13.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2022-Q2,12.6666666666667,Percentage of labor force
Spain,Q,Quarterly,2022-Q3,12.7333333333333,Percentage of labor force
Spain,Q,Quarterly,2022-Q4,13.0,Percentage of labor force
Spain,Q,Quarterly,2023-Q1,13.4,Percentage of labor force
Spain,Q,Quarterly,2023-Q2,11.7,Percentage of labor force
Spain,Q,Quarterly,2023-Q3,11.9,Percentage of labor force
Spain,Q,Quarterly,2023-Q4,11.7666666666667,Percentage of labor force
Spain,Q,Quarterly,2024-Q1,12.3,Percentage of labor force
